# (chains, chL, r0, r1, w0, w1, a, ph1, cr, dph0, zoff, varargin)
3, 32, 7.375, 2.26, -1.625, 101.625, -7.962, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.875, 101.875, -9.197, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.125, 102.125, -10.436, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.375, 102.375, -11.68, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.625, 102.625, -12.93, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.875, 102.875, -14.186, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.125, 100.125, -0.611, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.375, 100.375, -1.832, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.625, 100.625, -3.054, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.875, 100.875, -4.278, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.125, 101.125, -5.503, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.375, 101.375, -6.731, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.625, 101.625, -7.962, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.875, 101.875, -9.197, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.125, 102.125, -10.436, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.375, 102.375, -11.68, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.625, 102.625, -12.93, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.875, 102.875, -14.186, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.125, 100.125, -0.611, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.375, 100.375, -1.832, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.625, 100.625, -3.054, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.875, 100.875, -4.278, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.125, 101.125, -5.503, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.375, 101.375, -6.731, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.625, 101.625, -7.962, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.875, 101.875, -9.197, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.125, 102.125, -10.436, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.375, 102.375, -11.68, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.625, 102.625, -12.93, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.875, 102.875, -14.186, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.125, 100.125, -0.611, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.375, 100.375, -1.832, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.625, 100.625, -3.054, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.875, 100.875, -4.278, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.125, 101.125, -5.503, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.375, 101.375, -6.731, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.625, 101.625, -7.962, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.875, 101.875, -9.197, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.125, 102.125, -10.436, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.375, 102.375, -11.68, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.625, 102.625, -12.93, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.875, 102.875, -14.186, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.125, 100.125, -0.611, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.375, 100.375, -1.832, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.625, 100.625, -3.054, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.875, 100.875, -4.278, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.125, 101.125, -5.503, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.375, 101.375, -6.731, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.625, 101.625, -7.962, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.875, 101.875, -9.197, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.125, 102.125, -10.436, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.375, 102.375, -11.68, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.625, 102.625, -12.93, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.875, 102.875, -14.186, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.125, 100.125, -0.611, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.375, 100.375, -1.832, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.625, 100.625, -3.054, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.875, 100.875, -4.278, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.125, 101.125, -5.503, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.375, 101.375, -6.731, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.625, 101.625, -7.962, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.875, 101.875, -9.197, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.125, 102.125, -10.436, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.375, 102.375, -11.68, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.625, 102.625, -12.93, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.875, 102.875, -14.186, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.125, 100.125, -0.611, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.375, 100.375, -1.832, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.625, 100.625, -3.054, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.875, 100.875, -4.278, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.125, 101.125, -5.503, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.375, 101.375, -6.731, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.625, 101.625, -7.962, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.875, 101.875, -9.197, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.125, 102.125, -10.436, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.375, 102.375, -11.68, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.625, 102.625, -12.93, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.875, 102.875, -14.186, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.125, 100.125, -0.611, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.375, 100.375, -1.832, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.625, 100.625, -3.054, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.875, 100.875, -4.278, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.125, 101.125, -5.503, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.375, 101.375, -6.731, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.625, 101.625, -7.962, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.875, 101.875, -9.197, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.125, 102.125, -10.436, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.375, 102.375, -11.68, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.625, 102.625, -12.93, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.875, 102.875, -14.186, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.125, 100.125, -0.611, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.375, 100.375, -1.832, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.625, 100.625, -3.054, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.875, 100.875, -4.278, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.125, 101.125, -5.503, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.375, 101.375, -6.731, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.625, 101.625, -7.962, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.875, 101.875, -9.197, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.125, 102.125, -10.436, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.375, 102.375, -11.68, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.625, 102.625, -12.93, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.875, 102.875, -14.186, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.125, 100.125, -0.611, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.375, 100.375, -1.832, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.625, 100.625, -3.054, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.875, 100.875, -4.278, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.125, 101.125, -5.503, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.375, 101.375, -6.731, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.625, 101.625, -7.962, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.875, 101.875, -9.197, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.125, 102.125, -10.436, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.375, 102.375, -11.68, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.625, 102.625, -12.93, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.875, 102.875, -14.186, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.125, 100.125, -0.611, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.375, 100.375, -1.832, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.625, 100.625, -3.054, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.875, 100.875, -4.278, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.125, 101.125, -5.503, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.375, 101.375, -6.731, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.625, 101.625, -7.962, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.875, 101.875, -9.197, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.125, 102.125, -10.436, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.375, 102.375, -11.68, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.625, 102.625, -12.93, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.875, 102.875, -14.186, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.125, 100.125, -0.611, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.375, 100.375, -1.832, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.625, 100.625, -3.054, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -0.875, 100.875, -4.278, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.125, 101.125, -5.503, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.375, 101.375, -6.731, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.625, 101.625, -7.962, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -1.875, 101.875, -9.197, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.125, 102.125, -10.436, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.375, 102.375, -11.68, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.625, 102.625, -12.93, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.375, 2.26, -2.875, 102.875, -14.186, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -0.125, 100.125, -0.621, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -0.375, 100.375, -1.863, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -0.625, 100.625, -3.106, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -0.875, 100.875, -4.35, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -1.125, 101.125, -5.597, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -1.375, 101.375, -6.846, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -1.625, 101.625, -8.098, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -1.875, 101.875, -9.354, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -2.125, 102.125, -10.615, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -2.375, 102.375, -11.881, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -2.625, 102.625, -13.153, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -2.875, 102.875, -14.432, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -0.125, 100.125, -0.621, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -0.375, 100.375, -1.863, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -0.625, 100.625, -3.106, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -0.875, 100.875, -4.35, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -1.125, 101.125, -5.597, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -1.375, 101.375, -6.846, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -1.625, 101.625, -8.098, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -1.875, 101.875, -9.354, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -2.125, 102.125, -10.615, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -2.375, 102.375, -11.881, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -2.625, 102.625, -13.153, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -2.875, 102.875, -14.432, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -0.125, 100.125, -0.621, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -0.375, 100.375, -1.863, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -0.625, 100.625, -3.106, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -0.875, 100.875, -4.35, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -1.125, 101.125, -5.597, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -1.375, 101.375, -6.846, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -1.625, 101.625, -8.098, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -1.875, 101.875, -9.354, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -2.125, 102.125, -10.615, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -2.375, 102.375, -11.881, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -2.625, 102.625, -13.153, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -2.875, 102.875, -14.432, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -0.125, 100.125, -0.621, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -0.375, 100.375, -1.863, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -0.625, 100.625, -3.106, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -0.875, 100.875, -4.35, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -1.125, 101.125, -5.597, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -1.375, 101.375, -6.846, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -1.625, 101.625, -8.098, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -1.875, 101.875, -9.354, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -2.125, 102.125, -10.615, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -2.375, 102.375, -11.881, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -2.625, 102.625, -13.153, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -2.875, 102.875, -14.432, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -0.125, 100.125, -0.621, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 7.5, 2.26, -0.375, 100.375, -1.863, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
